39510,Blood Tea and Red String,14,Fantasy
107852,Ça brûle,18,Drama
28525,The Unscrupulous Ones,18,Drama
198450,The Cannibals,18,Drama
198450,The Cannibals,14,Fantasy
16403,Tears for Sale,18,Drama
16403,Tears for Sale,35,Comedy
16403,Tears for Sale,14,Fantasy
79048,C'est la vie,18,Drama
79048,C'est la vie,35,Comedy
106538,Un amour de femme,10749,Romance
106538,Un amour de femme,18,Drama
361980,We Are the Pirates of the Roads,12,Adventure
361980,We Are the Pirates of the Roads,10751,Family
143959,Ricky Rapper and Cool Wendy,35,Comedy
143959,Ricky Rapper and Cool Wendy,10751,Family
143959,Ricky Rapper and Cool Wendy,10402,Music
143959,Ricky Rapper and Cool Wendy,10769,Foreign
65120,Days of Santiago,18,Drama
65120,Days of Santiago,10769,Foreign
293313,Risto Räppääjä ja liukas Lennart,35,Comedy
293313,Risto Räppääjä ja liukas Lennart,10751,Family
353641,Risto Räppääjä ja Sevillan saituri,10751,Family
270936,Ellen ten Damme: As I Was Wondering Where This Mixed-up Little Life of Mine Was Leading To,99,Documentary
293471,Jill and Joy,10751,Family
364387,Jill And Joy's Winter,10751,Family
52775,Fanfare,35,Comedy
52775,Fanfare,10402,Music
64504,My Best Friend's Girl,10749,Romance
64504,My Best Friend's Girl,35,Comedy
61320,Fimfárum Jana Wericha,16,Animation
61320,Fimfárum Jana Wericha,10751,Family
61313,Fimfarum 2,16,Animation
61313,Fimfarum 2,10751,Family
72654,Parents,27,Horror
72654,Parents,35,Comedy
74955,Screaming Masterpiece,99,Documentary
78563,The Giants,18,Drama
33130,Gewoon Hans,10769,Foreign
57954,Gizmo!,99,Documentary
57954,Gizmo!,35,Comedy
73503,Last Stop,99,Documentary
73503,Last Stop,10769,Foreign
206157,Into the Badlands,37,Western
206157,Into the Badlands,27,Horror
16159,Sundown: The Vampire in Retreat,35,Comedy
16159,Sundown: The Vampire in Retreat,27,Horror
16159,Sundown: The Vampire in Retreat,37,Western
27496,Nightmare in Wax,27,Horror
185495,Terror in the Wax Museum,27,Horror
185495,Terror in the Wax Museum,9648,Mystery
70748,Uma Onda no Ar,18,Drama
70748,Uma Onda no Ar,28,Action
70748,Uma Onda no Ar,10769,Foreign
214355,Cine Holliúdy,35,Comedy
186738,The Red Light Bandit,28,Action
186738,The Red Light Bandit,80,Crime
68173,Jungle Freaks,35,Comedy
37993,Angels of the Sun,18,Drama
116146,Iracema, Uma Transa Amazônica,18,Drama
44589,The Clan - Tale of the Frogs,28,Action
44589,The Clan - Tale of the Frogs,18,Drama
44589,The Clan - Tale of the Frogs,80,Crime
44589,The Clan - Tale of the Frogs,35,Comedy
44589,The Clan - Tale of the Frogs,10749,Romance
278778,Dancing Ninja,28,Action
278778,Dancing Ninja,35,Comedy
278778,Dancing Ninja,80,Crime
352720,My Good Hans,10749,Romance
352720,My Good Hans,18,Drama
352720,My Good Hans,10752,War
316111,Riuscirà l'avvocato Franco Benenato a sconfiggere il suo acerrimo nemico il pretore Ciccio De Ingras?,35,Comedy
260163,Apocalyptic,27,Horror
260163,Apocalyptic,18,Drama
286367,Classroom 6,27,Horror
178687,616: Paranormal Incident,27,Horror
52416,4 Horror Tales - Roommates,27,Horror
51205,Joy of Learning,18,Drama
280045,El gafe,35,Comedy
205943,Severed Footage,27,Horror
205943,Severed Footage,53,Thriller
205943,Severed Footage,9648,Mystery
169865,The Frankenstein Theory,27,Horror
169865,The Frankenstein Theory,878,Science Fiction
216068,The Big Broadcast of 1937,35,Comedy
308269,Gore, Quebec,53,Thriller
308269,Gore, Quebec,27,Horror
74727,Long Pigs,80,Crime
74727,Long Pigs,27,Horror
38440,Gangster,10749,Romance
38440,Gangster,80,Crime
38440,Gangster,18,Drama
316840,Bhoot Unkle,14,Fantasy
316840,Bhoot Unkle,10751,Family
236007,Naksha,28,Action
236007,Naksha,12,Adventure
20182,Alien Abduction: Incident in Lake County,18,Drama
20182,Alien Abduction: Incident in Lake County,27,Horror
20182,Alien Abduction: Incident in Lake County,878,Science Fiction
46432,Woh Lamhe,18,Drama
46432,Woh Lamhe,10769,Foreign
46432,Woh Lamhe,10749,Romance
347807,Fight Club: Members Only,28,Action
59362,Pyaar Ke Side Effects,35,Comedy
59362,Pyaar Ke Side Effects,18,Drama
59362,Pyaar Ke Side Effects,10749,Romance
20494,Malamaal Weekly,35,Comedy
20494,Malamaal Weekly,80,Crime
20145,36 China Town,35,Comedy
20145,36 China Town,53,Thriller
20092,Corporate,18,Drama
20092,Corporate,10769,Foreign
253578,Tom, Dick And Harry,35,Comedy
92193,Shiva,18,Drama
92193,Shiva,28,Action
92193,Shiva,53,Thriller
92193,Shiva,10769,Foreign
226092,Jaane Hoga Kya,28,Action
226092,Jaane Hoga Kya,10749,Romance
226092,Jaane Hoga Kya,878,Science Fiction
226092,Jaane Hoga Kya,53,Thriller
28389,Death Spa,27,Horror
41078,Johnny Corncob,12,Adventure
41078,Johnny Corncob,16,Animation
41078,Johnny Corncob,14,Fantasy
73129,Johanna,18,Drama
103539,Kelin,18,Drama
103539,Kelin,10769,Foreign
17582,Khamsa,18,Drama
159245,Komsomol,99,Documentary
279598,The Cat Who Walked by Herself,18,Drama
279598,The Cat Who Walked by Herself,16,Animation
42346,The Last Days of Emma Blank,35,Comedy
42346,The Last Days of Emma Blank,10769,Foreign
47723,In the Presence of a Clown,18,Drama
21751,Spoon,10751,Family
21751,Spoon,18,Drama
318851,Confessions of Loving Couples,10749,Romance
318851,Confessions of Loving Couples,18,Drama
118727,The Life & Adventures of Santa Claus,16,Animation
118727,The Life & Adventures of Santa Claus,10751,Family
319179,Man van staal,14,Fantasy
319179,Man van staal,18,Drama
319179,Man van staal,10751,Family
121754,Misa mi,10751,Family
121754,Misa mi,18,Drama
162458,Mods,10402,Music
162458,Mods,18,Drama
242289,Hollow City,18,Drama
49782,Night Games,18,Drama
150223,The Wishing Tree,18,Drama
241593,The Nun,99,Documentary
11946,New Mischief by Emil,35,Comedy
11946,New Mischief by Emil,10751,Family
96419,Oriana,18,Drama
96419,Oriana,9648,Mystery
96419,Oriana,10749,Romance
78282,Paul dans sa vie,99,Documentary
268669,Victory in the Ukraine and the Expulsion of the Germans from the Boundaries of the Ukrainian Soviet Earth,99,Documentary
28527,The Polish Bride,18,Drama
28527,The Polish Bride,10749,Romance
28527,The Polish Bride,10769,Foreign
347317,Princess,28,Action
347317,Princess,10749,Romance
41228,The Proud Princess,10749,Romance
41228,The Proud Princess,35,Comedy
41228,The Proud Princess,10751,Family
41228,The Proud Princess,18,Drama
16010,Life Hits,18,Drama
106669,Never Travel on a One Way Ticket,53,Thriller
106669,Never Travel on a One Way Ticket,878,Science Fiction
106669,Never Travel on a One Way Ticket,18,Drama
85087,Dreams of Dust,18,Drama
85087,Dreams of Dust,10769,Foreign
238436,The Robber Symphony,10402,Music
90034,The Tale of the Fox,16,Animation
90034,The Tale of the Fox,35,Comedy
90034,The Tale of the Fox,10751,Family
90034,The Tale of the Fox,14,Fantasy
90319,The Tale of Tsar Saltan,16,Animation
90319,The Tale of Tsar Saltan,10751,Family
72214,The Snow Queen,16,Animation
72214,The Snow Queen,10751,Family
72214,The Snow Queen,14,Fantasy
114931,Sonja,18,Drama
114931,Sonja,10769,Foreign
49908,Pleasant Days,18,Drama
107019,The Strange Vengeance of Rosalie,53,Thriller
107019,The Strange Vengeance of Rosalie,18,Drama
329216,The Foot Shooting Party,18,Drama
80324,Innocent Sorcerers,10749,Romance
80324,Innocent Sorcerers,18,Drama
80324,Innocent Sorcerers,10402,Music
365375,Sunny in the Dark,18,Drama
337104,Chronic,18,Drama
30345,The Black Castle,9648,Mystery
30345,The Black Castle,53,Thriller
47149,Highway Dragnet,80,Crime
47149,Highway Dragnet,18,Drama
47149,Highway Dragnet,53,Thriller
49498,The Crooked Web,80,Crime
89242,East of Sudan,10749,Romance
89242,East of Sudan,12,Adventure
89242,East of Sudan,18,Drama
190410,Maledimiele,18,Drama
47011,Voyage in Time,99,Documentary
47011,Voyage in Time,10769,Foreign
93440,Hush!,99,Documentary
97707,Gesualdo: Death for Five Voices,99,Documentary
97707,Gesualdo: Death for Five Voices,10770,TV Movie
342686,Killed by Lightning,18,Drama
342686,Killed by Lightning,878,Science Fiction
125727,Uttara,18,Drama
125727,Uttara,28,Action
270024,I Know I'll See Your Face Again,18,Drama
100017,Hounded,18,Drama
36296,Work Hard, Play Hard,18,Drama
252476,Harvest Time,18,Drama
117565,Water and Power,99,Documentary
141757,The Phantom,27,Horror
141757,The Phantom,18,Drama
70967,Last Known Address,53,Thriller
70967,Last Known Address,80,Crime
105033,The Sewers of Paradise,28,Action
105033,The Sewers of Paradise,80,Crime
71630,Le Ruffian,18,Drama
71630,Le Ruffian,12,Adventure
71630,Le Ruffian,35,Comedy
145909,Promise,10752,War
145909,Promise,18,Drama
384262,Diving Into the Unknown,99,Documentary
90616,Future War,28,Action
90616,Future War,878,Science Fiction
89921,White Fire,28,Action
89921,White Fire,53,Thriller
89921,White Fire,10769,Foreign
369362,Chau, Beyond the Lines,99,Documentary
366736,Friend,10752,War
366736,Friend,36,History
366736,Friend,18,Drama
351981,Bear Story,16,Animation
341007,3 Braves,10751,Family
341007,3 Braves,16,Animation
341007,3 Braves,12,Adventure
241927,Hellions,27,Horror
77958,My Tomorrow,18,Drama
20294,Welcome,18,Drama
20294,Welcome,28,Action
20294,Welcome,35,Comedy
20294,Welcome,10749,Romance
36204,No Smoking,10769,Foreign
36204,No Smoking,53,Thriller
20454,Dil Dosti Etc,18,Drama
20454,Dil Dosti Etc,10769,Foreign
46383,Dus Kahaniyaan,18,Drama
59904,The Train: Some Lines Shoulder Never Be Crossed...,28,Action
59904,The Train: Some Lines Shoulder Never Be Crossed...,53,Thriller
22448,Awarapan,28,Action
22448,Awarapan,80,Crime
22448,Awarapan,18,Drama
22448,Awarapan,10749,Romance
159434,Good Boy, Bad Boy,10402,Music
159434,Good Boy, Bad Boy,35,Comedy
159434,Good Boy, Bad Boy,10749,Romance
15411,Bheja Fry,35,Comedy
15411,Bheja Fry,18,Drama
46409,MP3: Mera Pehla Pehla Pyaar,10749,Romance
46409,MP3: Mera Pehla Pehla Pyaar,18,Drama
19418,Dhol,35,Comedy
66537,The Disenchanted,18,Drama
66537,The Disenchanted,10749,Romance
14467,Jaane Tu... Ya Jaane Na,18,Drama
14467,Jaane Tu... Ya Jaane Na,35,Comedy
14467,Jaane Tu... Ya Jaane Na,10749,Romance
15864,Bachna Ae Haseeno,18,Drama
15864,Bachna Ae Haseeno,35,Comedy
15864,Bachna Ae Haseeno,10749,Romance
19624,Fashion,18,Drama
19624,Fashion,10769,Foreign
19624,Fashion,10749,Romance
14071,Dostana,18,Drama
14071,Dostana,35,Comedy
14071,Dostana,10749,Romance
20832,Krazzy 4,35,Comedy
15974,Bhoothnath,10751,Family
15974,Bhoothnath,35,Comedy
23848,Halla Bol,18,Drama
23848,Halla Bol,10769,Foreign
16383,Maharathi,10769,Foreign
16383,Maharathi,53,Thriller
14546,Golmaal Returns,35,Comedy
25510,Jannat,80,Crime
25510,Jannat,18,Drama
25510,Jannat,10769,Foreign
25510,Jannat,10749,Romance
372985,Boris Without Beatrice,18,Drama
379388,Las Plantas,18,Drama
383255,Depth Two,99,Documentary
14193,Tashan,28,Action
14193,Tashan,35,Comedy
14193,Tashan,10749,Romance
14193,Tashan,10769,Foreign
330381,Lily Lane,18,Drama
15979,Phoonk,10769,Foreign
15979,Phoonk,27,Horror
15979,Phoonk,53,Thriller
55376,Karzzzz,28,Action
55376,Karzzzz,18,Drama
55376,Karzzzz,10749,Romance
55376,Karzzzz,53,Thriller
21822,Y.M.I. - Yeh Mera India,18,Drama
21822,Y.M.I. - Yeh Mera India,10769,Foreign
36919,Waiter, Scarper!,35,Comedy
342163,Sin hijos,10749,Romance
342163,Sin hijos,35,Comedy
106414,We Were Once a Fairytale,28,Action
371462,Mammal,18,Drama
75282,Scenes from the Suburbs,18,Drama
75282,Scenes from the Suburbs,10769,Foreign
75282,Scenes from the Suburbs,10749,Romance
126563,The American Dreamer,99,Documentary
2890,André Hazes, Zij Gelooft in Mij,99,Documentary
199283,Babushka,18,Drama
149326,Ape and Super-Ape,99,Documentary
73775,The Quiet Love,18,Drama
73775,The Quiet Love,10749,Romance
65280,Body Language,53,Thriller
65280,Body Language,10749,Romance
6417,Dallas Pashamende,18,Drama
43925,O Diabo a Quatro,18,Drama
43925,O Diabo a Quatro,10751,Family
8444,Domésticas,18,Drama
8444,Domésticas,35,Comedy
65771,Boy,10749,Romance
65771,Boy,18,Drama
13798,Thunderclump,12,Adventure
13798,Thunderclump,16,Animation
13798,Thunderclump,10751,Family
95240,My God, My God, Why Hast Thou Forsaken Me?,878,Science Fiction
95240,My God, My God, Why Hast Thou Forsaken Me?,18,Drama
95240,My God, My God, Why Hast Thou Forsaken Me?,10402,Music
88395,Violent Summer,18,Drama
88395,Violent Summer,10749,Romance
69016,Eve's Christmas,18,Drama
38668,The Eternal Jew,99,Documentary
83299,Female,18,Drama
83299,Female,10769,Foreign
83299,Female,35,Comedy
61699,Flipping Out - Israel's Drug Generation,99,Documentary
61699,Flipping Out - Israel's Drug Generation,10752,War
182768,Leda - The Fantastic Adventure of Yohko,14,Fantasy
182768,Leda - The Fantastic Adventure of Yohko,28,Action
182768,Leda - The Fantastic Adventure of Yohko,16,Animation
182768,Leda - The Fantastic Adventure of Yohko,878,Science Fiction
10129,Herbstmilch,18,Drama
76350,A Man and a Woman: 20 Years Later,18,Drama
76350,A Man and a Woman: 20 Years Later,10749,Romance
40522,I’m Glad My Mother Is Alive,18,Drama
40522,I’m Glad My Mother Is Alive,10769,Foreign
52538,Mariages !,35,Comedy
52538,Mariages !,18,Drama
353533,Srimanthudu,10749,Romance
353533,Srimanthudu,28,Action
353533,Srimanthudu,10751,Family
353533,Srimanthudu,18,Drama
80276,Dookudu,28,Action
80276,Dookudu,18,Drama
80276,Dookudu,35,Comedy
83889,Businessman,28,Action
83889,Businessman,10769,Foreign
23381,Pokiri,28,Action
23381,Pokiri,10769,Foreign
23381,Pokiri,53,Thriller
56986,Khaleja,28,Action
56986,Khaleja,35,Comedy
37172,Athadu,28,Action
37172,Athadu,10769,Foreign
37172,Athadu,53,Thriller
94965,Okkadu,10769,Foreign
94965,Okkadu,18,Drama
48315,Time Runner,878,Science Fiction
224061,Atharintiki Daaredi,28,Action
224061,Atharintiki Daaredi,35,Comedy
224061,Atharintiki Daaredi,18,Drama
111836,Gabbar Singh,28,Action
111836,Gabbar Singh,35,Comedy
111836,Gabbar Singh,10769,Foreign
262227,Race Gurram,35,Comedy
262227,Race Gurram,10751,Family
262227,Race Gurram,28,Action
262227,Race Gurram,18,Drama
262227,Race Gurram,10749,Romance
138667,Cameraman Ganga Tho Rambabu,10769,Foreign
138667,Cameraman Ganga Tho Rambabu,18,Drama
80539,Panjaa,28,Action
80539,Panjaa,80,Crime
80539,Panjaa,10769,Foreign
125835,Julayi,10749,Romance
125835,Julayi,35,Comedy
148265,Eega,10749,Romance
148265,Eega,878,Science Fiction
79210,Chatrapathi,18,Drama
79210,Chatrapathi,28,Action
79210,Chatrapathi,10769,Foreign
40909,Vikramarkudu,35,Comedy
40909,Vikramarkudu,28,Action
40909,Vikramarkudu,18,Drama
40909,Vikramarkudu,10769,Foreign
349135,Roboshark,53,Thriller
349135,Roboshark,28,Action
349135,Roboshark,878,Science Fiction
67988,Curse of the Wolf,27,Horror
67988,Curse of the Wolf,28,Action
67988,Curse of the Wolf,35,Comedy
227871,Skull Forest,28,Action
227871,Skull Forest,27,Horror
28188,Swamp Zombies!!!,27,Horror
196907,L'ange de goudron,18,Drama
84904,Italy: Love It, or Leave it,99,Documentary
84904,Italy: Love It, or Leave it,12,Adventure
84904,Italy: Love It, or Leave it,18,Drama
104927,The Third Eye,27,Horror
61025,The Dark Side Of Chocolate,18,Drama
61025,The Dark Side Of Chocolate,99,Documentary
342672,4th Man Out,35,Comedy
19980,99,35,Comedy
19980,99,80,Crime
18673,8 X 10 Tasveer,53,Thriller
187579,Kike Like Me,10770,TV Movie
187579,Kike Like Me,99,Documentary
16008,Room 205,27,Horror
20891,Kingdom of Crooked Mirrors,12,Adventure
20891,Kingdom of Crooked Mirrors,10751,Family
20891,Kingdom of Crooked Mirrors,14,Fantasy
117790,Northern Light,18,Drama
112346,Loverboy,18,Drama
52073,La maison,18,Drama
308671,Meine Frau, meine Freunde und ich,18,Drama
189420,Mechanics of the Brain,99,Documentary
76099,The Colonel,80,Crime
76099,The Colonel,18,Drama
76099,The Colonel,36,History
238456,Een Monument voor een Gorilla,99,Documentary
24603,All The Best,28,Action
24603,All The Best,35,Comedy
24603,All The Best,10769,Foreign
24603,All The Best,10402,Music
82409,Mutum,18,Drama
20507,Agyaat,10769,Foreign
20507,Agyaat,27,Horror
20507,Agyaat,9648,Mystery
82279,O princezně Jasněnce a létajícím ševci,10751,Family
267035,Oh Jonathan – oh Jonathan!,35,Comedy
74661,The Indecent Woman,18,Drama
138449,Ora o mai più,35,Comedy
50730,Winky's Horse,10751,Family
67509,Lily Sometimes,18,Drama
78701,Kisna: The Warrior Poet,18,Drama
78701,Kisna: The Warrior Poet,10749,Romance
78701,Kisna: The Warrior Poet,10769,Foreign
8144,Dig Your Grave Friend... Sabata's Coming,37,Western
141010,And the Crows Will Dig Your Grave,37,Western
77257,Exorcismo,27,Horror
276537,The Last Man on the Moon,18,Drama
276537,The Last Man on the Moon,99,Documentary
276537,The Last Man on the Moon,36,History
28812,The Killer Wore Gloves,53,Thriller
332721,Dad's Army,35,Comedy
4680,Two Men in Town,80,Crime
4680,Two Men in Town,18,Drama
77859,Ringing Bell,16,Animation
77859,Ringing Bell,10751,Family
77859,Ringing Bell,18,Drama
256103,Night Flight,18,Drama
44425,Dabangg,28,Action
44425,Dabangg,35,Comedy
44425,Dabangg,80,Crime
44565,Khatta Meetha,35,Comedy
44565,Khatta Meetha,18,Drama
44978,Golmaal 3,35,Comedy
44978,Golmaal 3,10751,Family
34144,Dear Guest, When Will You Leave?,35,Comedy
34144,Dear Guest, When Will You Leave?,10769,Foreign
49028,Rakht Charitra,28,Action
49028,Rakht Charitra,80,Crime
49028,Rakht Charitra,18,Drama
115905,Kaalo,27,Horror
115905,Kaalo,10769,Foreign
354388,No Home Movie,99,Documentary
112947,984: Prisoner of the Future,878,Science Fiction
112947,984: Prisoner of the Future,18,Drama
88377,Robo Vampire,27,Horror
88377,Robo Vampire,28,Action
88377,Robo Vampire,53,Thriller
88377,Robo Vampire,80,Crime
88377,Robo Vampire,10769,Foreign
79836,Il giorno in più,35,Comedy
61540,The Girl in the Yellow Pajamas,9648,Mystery
61540,The Girl in the Yellow Pajamas,53,Thriller
73835,Il Paramedico,35,Comedy
81521,Bloodlock,27,Horror
61203,Shor in the City,10769,Foreign
61203,Shor in the City,80,Crime
61203,Shor in the City,18,Drama
56901,Yeh Saali Zindagi,53,Thriller
53569,No One Killed Jessica,80,Crime
53569,No One Killed Jessica,18,Drama
73582,Bodyguard,18,Drama
73582,Bodyguard,28,Action
73582,Bodyguard,35,Comedy
73582,Bodyguard,10749,Romance
61400,Thank You,18,Drama
61400,Thank You,35,Comedy
61400,Thank You,10749,Romance
61400,Thank You,10769,Foreign
71481,404: Error Not Found,18,Drama
71481,404: Error Not Found,9648,Mystery
71481,404: Error Not Found,53,Thriller
215726,Shuttlecock Boys,18,Drama
158519,1920: Evil Returns,53,Thriller
158519,1920: Evil Returns,27,Horror
84240,Ghost,27,Horror
78377,Idiot in Paris,35,Comedy
141679,Spike Island,35,Comedy
141679,Spike Island,18,Drama
141679,Spike Island,10402,Music
259460,Behavior,18,Drama
384894,Conspiracy Encounters,878,Science Fiction
287322,Blackbird,18,Drama
96552,Pretpark Nederland,99,Documentary
105833,Farewell to the Summer Light,18,Drama
105833,Farewell to the Summer Light,10749,Romance
347184,Sharunas Bartas: An Army of One,99,Documentary
250919,Der Struwwelpeter,14,Fantasy
250919,Der Struwwelpeter,10751,Family
31319,The Embryo Hunts in Secret,18,Drama
60616,The Rashevski Tango,18,Drama
60616,The Rashevski Tango,10769,Foreign
123707,Next Stop Paradise,10749,Romance
123707,Next Stop Paradise,80,Crime
123707,Next Stop Paradise,18,Drama
227481,Trench of Hope,10770,TV Movie
227481,Trench of Hope,36,History
227481,Trench of Hope,18,Drama
105572,Three Seats for the 26th,10749,Romance
308823,Uitgesloten,18,Drama
135362,The chosen,18,Drama
18508,Uno,18,Drama
18508,Uno,10769,Foreign
20934,Barbara the Fair with the Silken Hair,10751,Family
20934,Barbara the Fair with the Silken Hair,14,Fantasy
89722,Visions of Suffering,27,Horror
89722,Visions of Suffering,10769,Foreign
19759,The Fabulous World of Jules Verne,878,Science Fiction
19759,The Fabulous World of Jules Verne,12,Adventure
19759,The Fabulous World of Jules Verne,14,Fantasy
185354,The War of the Worlds: Next Century,878,Science Fiction
185354,The War of the Worlds: Next Century,53,Thriller
185354,The War of the Worlds: Next Century,10752,War
64190,The Wooden Camera,18,Drama
64190,The Wooden Camera,10751,Family
64190,The Wooden Camera,10769,Foreign
41039,The World's Greatest Sinner,18,Drama
64935,A Private Affair,80,Crime
64935,A Private Affair,9648,Mystery
286512,Les amants du bagne,18,Drama
326305,Aung San Suu Kyi - Lady of No Fear,99,Documentary
57983,The Jester's Tale,36,History
57983,The Jester's Tale,12,Adventure
57983,The Jester's Tale,35,Comedy
57983,The Jester's Tale,14,Fantasy
48489,The Sin,28,Action
48489,The Sin,18,Drama
48489,The Sin,10749,Romance
48489,The Sin,53,Thriller
78539,All About Love,18,Drama
296225,Drei weiße Birken,35,Comedy
369366,Last Day of Freedom,16,Animation
369366,Last Day of Freedom,80,Crime
369366,Last Day of Freedom,99,Documentary
64649,The Watcher in the Attic,10749,Romance
64649,The Watcher in the Attic,53,Thriller
75179,Escort,53,Thriller
75179,Escort,10769,Foreign
72615,Exposed,53,Thriller
72615,Exposed,18,Drama
72615,Exposed,10749,Romance
71496,Le festin de la mante,18,Drama
71496,Le festin de la mante,14,Fantasy
53472,De Flat,10749,Romance
53472,De Flat,9648,Mystery
53472,De Flat,53,Thriller
3048,The Great Global Warming Swindle,99,Documentary
3048,The Great Global Warming Swindle,10769,Foreign
78072,Nails,28,Action
78072,Nails,18,Drama
78072,Nails,27,Horror
45064,Hata Göteborg,18,Drama
45064,Hata Göteborg,35,Comedy
180555,Critique of Separation,99,Documentary
382517,Open Season: Scared Silly,16,Animation
382517,Open Season: Scared Silly,35,Comedy
382517,Open Season: Scared Silly,10751,Family
382517,Open Season: Scared Silly,12,Adventure
332880,Les oiseaux de passage,10751,Family
376515,Becoming Mike Nichols,99,Documentary
380694,Homegrown: The Counter-Terror Dilemma,99,Documentary
370870,Aligarh,18,Drama
369364,A Girl in the River: The Price of Forgiveness,99,Documentary
50861,Berth Marks,35,Comedy
238529,Triangle: Remembering the Fire,99,Documentary
16123,100 Million BC,878,Science Fiction
197788,Behave Yourself!,80,Crime
197788,Behave Yourself!,35,Comedy
14814,Chemical Wedding,27,Horror
37311,Band of Angels,12,Adventure
37311,Band of Angels,10749,Romance
37311,Band of Angels,18,Drama
37311,Band of Angels,36,History
193177,The Lost Man,18,Drama
321377,Plan 9,878,Science Fiction
321377,Plan 9,27,Horror
288286,The History of Eternity,18,Drama
288286,The History of Eternity,10402,Music
288286,The History of Eternity,10749,Romance
16803,Kiss Of Life,35,Comedy
16803,Kiss Of Life,18,Drama
347465,Κλέφτες,35,Comedy
173421,Alter Ego,18,Drama
173421,Alter Ego,10749,Romance
48128,Straight Story,878,Science Fiction
48128,Straight Story,35,Comedy
48122,Loafing and Camouflage: Sirens in the Aegean,35,Comedy
16513,Loafing and Camouflage: I-4,28,Action
16513,Loafing and Camouflage: I-4,35,Comedy
43077,Gordon's War,12,Adventure
43077,Gordon's War,28,Action
43077,Gordon's War,80,Crime
185640,Commando - A One Man Army,28,Action
228355,Boss,28,Action
228355,Boss,35,Comedy
228355,Boss,18,Drama
177358,Jolly LLB,35,Comedy
177358,Jolly LLB,18,Drama
209410,Shuddh Desi Romance,35,Comedy
209410,Shuddh Desi Romance,18,Drama
209410,Shuddh Desi Romance,10749,Romance
186747,Ek Thi Daayan,27,Horror
186747,Ek Thi Daayan,18,Drama
186747,Ek Thi Daayan,9648,Mystery
46780,Kustom Kar Kommandos,10402,Music
65188,Leben nach Microsoft,99,Documentary
334495,The Barkley Marathons: The Race That Eats Its Young,99,Documentary
334495,The Barkley Marathons: The Race That Eats Its Young,36,History
73123,In Orange,12,Adventure
73123,In Orange,18,Drama
73123,In Orange,10751,Family
107767,I Am a Nymphomaniac,18,Drama
220154,The King's Beard,16,Animation
220154,The King's Beard,10751,Family
220154,The King's Beard,12,Adventure
119816,Kiss and Run,10749,Romance
119816,Kiss and Run,35,Comedy
119816,Kiss and Run,18,Drama
47231,Little Blond Death,18,Drama
9084,The Little Polar Bear,16,Animation
9084,The Little Polar Bear,10751,Family
9084,The Little Polar Bear,10769,Foreign
50294,Kooky,10751,Family
50294,Kooky,12,Adventure
80608,Naked Paradise,18,Drama
199934,On Our Own,35,Comedy
199934,On Our Own,18,Drama
4443,Nuits rouges,27,Horror
4443,Nuits rouges,53,Thriller
37602,Oysters at Nam Kee's,18,Drama
180970,Offset,18,Drama
30810,Olga's House of Shame,80,Crime
30810,Olga's House of Shame,18,Drama
21282,Otto er et næsehorn,10751,Family
21282,Otto er et næsehorn,35,Comedy
18879,The Plank,35,Comedy
84030,Prince and the Evening Star,14,Fantasy
84030,Prince and the Evening Star,12,Adventure
84030,Prince and the Evening Star,10751,Family
84030,Prince and the Evening Star,10749,Romance
799,Annaluise & Anton,10751,Family
54560,Directed by Andrei Tarkovsky,99,Documentary
53524,Danny, The Champion of the World,18,Drama
70119,Le roman de Georgette,35,Comedy
267415,Rot ist die Liebe,10749,Romance
267415,Rot ist die Liebe,18,Drama
85690,Shattered Glass,18,Drama
21070,The Seventh Juror,80,Crime
21070,The Seventh Juror,18,Drama
38553,Shelter Island,53,Thriller
15201,Skin,18,Drama
15201,Skin,10769,Foreign
15201,Skin,36,History
71587,The Snowman,10769,Foreign
71587,The Snowman,99,Documentary
259387,The Purse Snatcher,18,Drama
259387,The Purse Snatcher,10751,Family
36292,Teenage Angst,18,Drama
36292,Teenage Angst,10769,Foreign
86177,Teenage Gang Debs,80,Crime
219166,Die Tigerin,18,Drama
115383,Wolf Summer,12,Adventure
115383,Wolf Summer,18,Drama
115383,Wolf Summer,10751,Family
8651,En Route,10749,Romance
8651,En Route,18,Drama
361181,Kara Bela,35,Comedy
85787,Swan Lake,10402,Music
85787,Swan Lake,16,Animation
50179,Die Abrafaxe - Unter schwarzer Flagge,12,Adventure
50179,Die Abrafaxe - Unter schwarzer Flagge,16,Animation
50179,Die Abrafaxe - Unter schwarzer Flagge,35,Comedy
50179,Die Abrafaxe - Unter schwarzer Flagge,878,Science Fiction
50179,Die Abrafaxe - Unter schwarzer Flagge,10751,Family
88580,The Acid Eaters,18,Drama
16423,Love and Magnets,18,Drama
16423,Love and Magnets,10749,Romance
285935,Aksuat,18,Drama
70939,Allyson Is Watching,18,Drama
70939,Allyson Is Watching,53,Thriller
70939,Allyson Is Watching,10749,Romance
280840,Ma Ma,18,Drama
285803,Singham Returns,18,Drama
285803,Singham Returns,28,Action
287859,Raja Natwarlal,53,Thriller
287859,Raja Natwarlal,18,Drama
248698,Dedh Ishqiya,35,Comedy
248698,Dedh Ishqiya,18,Drama
248698,Dedh Ishqiya,10749,Romance
264206,Sulemani Keeda,10749,Romance
264206,Sulemani Keeda,35,Comedy
256907,Darr @ the Mall,27,Horror
256907,Darr @ the Mall,53,Thriller
251626,She Smiles, She’s Snared!,35,Comedy
